sys_idx,domain,coherence,fertility,region
311,nonlinear_oscillator,0.6086290800647346,0.11108110374290277,constrained_generative
312,nonlinear_oscillator,0.5901976130150965,0.09620096061852594,constrained_generative
314,nonlinear_oscillator,0.5974718442424986,0.11136422812654795,constrained_generative
315,nonlinear_oscillator,0.6052036791870045,0.1310351143962663,constrained_generative
319,nonlinear_oscillator,0.6106562937973743,0.11534004447941261,constrained_generative
321,nonlinear_oscillator,0.5850593247432923,0.18690393088477414,constrained_generative
322,nonlinear_oscillator,0.5957137678065406,0.08627989401824332,constrained_generative
324,nonlinear_oscillator,0.5892217311859682,0.12980598751637132,constrained_generative
325,nonlinear_oscillator,0.5936238332553845,0.10829372437678257,constrained_generative
327,nonlinear_oscillator,0.6089395632370832,0.14178356789938906,constrained_generative
328,nonlinear_oscillator,0.5977729487396634,0.12391690914709919,constrained_generative
330,nonlinear_oscillator,0.611484190728874,0.14101609931775166,constrained_generative
332,nonlinear_oscillator,0.5964502831055024,0.09185949457303344,constrained_generative
333,nonlinear_oscillator,0.5842232170670594,0.14725267700897743,constrained_generative
339,nonlinear_oscillator,0.6015954642035457,0.15389714840178056,constrained_generative
342,nonlinear_oscillator,0.6038373696972124,0.08976814795500301,constrained_generative
345,nonlinear_oscillator,0.6093794657302084,0.10990898379008492,constrained_generative
348,nonlinear_oscillator,0.5958056292801791,0.10267276735343105,constrained_generative
349,nonlinear_oscillator,0.5792471557827741,0.13776896617565987,constrained_generative
352,nonlinear_oscillator,0.5980568654084865,0.11027889943396507,constrained_generative
353,nonlinear_oscillator,0.576221148682471,0.11398146788985315,constrained_generative
354,nonlinear_oscillator,0.5749783474708552,0.21564174177520967,constrained_generative
358,nonlinear_oscillator,0.606287809129022,0.14555130671260236,constrained_generative
359,nonlinear_oscillator,0.5825279780803618,0.16205221335139533,constrained_generative
361,nonlinear_oscillator,0.5944689084057707,0.13429954823729853,constrained_generative
362,nonlinear_oscillator,0.5830395763052894,0.1945224685625518,constrained_generative
363,nonlinear_oscillator,0.5761581686634426,0.15430228474856092,constrained_generative
366,nonlinear_oscillator,0.5900182379984921,0.09539344392886921,constrained_generative
367,nonlinear_oscillator,0.5734012163710741,0.19370418806246634,constrained_generative
370,nonlinear_oscillator,0.583058523239489,0.09984006101939401,constrained_generative
371,nonlinear_oscillator,0.5761420469340561,0.13299876607205563,constrained_generative
373,nonlinear_oscillator,0.6054130904823192,0.08657641360905766,constrained_generative
374,nonlinear_oscillator,0.6029088807968951,0.13902316954410032,constrained_generative
375,nonlinear_oscillator,0.5949828349664997,0.11219259081429112,constrained_generative
376,nonlinear_oscillator,0.5769133020400509,0.17264916449985995,constrained_generative
377,nonlinear_oscillator,0.5985642602030242,0.09817208440381675,constrained_generative
378,nonlinear_oscillator,0.6085412883212125,0.12747955023899218,constrained_generative
379,nonlinear_oscillator,0.5858793434991081,0.11971709035255754,constrained_generative
382,nonlinear_oscillator,0.5790137297521045,0.10098866820721765,constrained_generative
383,nonlinear_oscillator,0.5909669665757051,0.15883321605898734,constrained_generative
384,nonlinear_oscillator,0.5757388199125478,0.1035626261757284,constrained_generative
391,nonlinear_oscillator,0.5835298873066056,0.18603954131989933,constrained_generative
392,nonlinear_oscillator,0.6041962625700829,0.12769275809027458,constrained_generative
393,nonlinear_oscillator,0.5968793553214783,0.14407358156435748,constrained_generative
395,nonlinear_oscillator,0.6059622241771088,0.08860711434566967,constrained_generative
396,nonlinear_oscillator,0.5849290707695576,0.11212854985237929,constrained_generative
397,nonlinear_oscillator,0.5974144933732974,0.10912765981665125,constrained_generative
404,nonlinear_oscillator,0.6086970129703481,0.1400811340441587,constrained_generative
405,nonlinear_oscillator,0.6035978970386351,0.12858023330730228,constrained_generative
406,nonlinear_oscillator,0.5869810941057522,0.12959814545904627,constrained_generative
407,nonlinear_oscillator,0.586652073380349,0.22230071437656468,constrained_generative
410,nonlinear_oscillator,0.597262102044522,0.1167584989552472,constrained_generative
413,nonlinear_oscillator,0.5864898615297686,0.1921782173716489,constrained_generative
418,nonlinear_oscillator,0.6086081112490186,0.11120567114433029,constrained_generative
419,nonlinear_oscillator,0.576474992690613,0.16473096574352647,constrained_generative
420,nonlinear_oscillator,0.6110287024892913,0.09998644783194637,constrained_generative
421,nonlinear_oscillator,0.5754980797490578,0.16515631294629093,constrained_generative
422,nonlinear_oscillator,0.5804663678133293,0.11611005170080141,constrained_generative
425,nonlinear_oscillator,0.5818736691848271,0.12557101910407928,constrained_generative
426,nonlinear_oscillator,0.5754742267597913,0.1873070267814978,constrained_generative
431,nonlinear_oscillator,0.5923821322481028,0.14191341265223875,constrained_generative
432,nonlinear_oscillator,0.5804505227033406,0.11166897821342914,constrained_generative
433,nonlinear_oscillator,0.5858770304345681,0.10659714985339663,constrained_generative
437,nonlinear_oscillator,0.5894883286086542,0.09203469628689685,constrained_generative
440,nonlinear_oscillator,0.608687986274247,0.10197583881108506,constrained_generative
441,nonlinear_oscillator,0.5964424418718982,0.18548971085220728,constrained_generative
442,nonlinear_oscillator,0.5981822655460701,0.1670990408848506,constrained_generative
444,nonlinear_oscillator,0.6080703068434498,0.10369697015466758,constrained_generative
445,nonlinear_oscillator,0.5831384693063483,0.13721738074477016,constrained_generative
446,nonlinear_oscillator,0.6079774276791156,0.13278760877949786,constrained_generative
447,nonlinear_oscillator,0.5871886032183092,0.10650207851653007,constrained_generative
448,nonlinear_oscillator,0.6053653607720171,0.10390381463741204,constrained_generative
449,nonlinear_oscillator,0.6000317914111495,0.14274743570243792,constrained_generative
450,nonlinear_oscillator,0.6095121013200185,0.11659741308179612,constrained_generative
452,nonlinear_oscillator,0.5922159735673189,0.10524181063501224,constrained_generative
453,nonlinear_oscillator,0.6046265832977383,0.1535082662970751,constrained_generative
454,nonlinear_oscillator,0.5917920702470654,0.1263844249571662,constrained_generative
460,nonlinear_oscillator,0.6030523806564473,0.12743622468115437,constrained_generative
462,nonlinear_oscillator,0.5932847042654771,0.09372693122759004,constrained_generative
463,nonlinear_oscillator,0.5924975013737783,0.11301639779495452,constrained_generative
464,nonlinear_oscillator,0.611020272394062,0.13259982951106536,constrained_generative
466,nonlinear_oscillator,0.5774720266872587,0.1633612152281223,constrained_generative
469,nonlinear_oscillator,0.5748701414907617,0.2158578516026689,constrained_generative
470,nonlinear_oscillator,0.6041249840217482,0.10119168819781355,constrained_generative
472,nonlinear_oscillator,0.5990136473007373,0.08767378217903478,constrained_generative
473,nonlinear_oscillator,0.5918456834042535,0.11348962773217548,constrained_generative
474,nonlinear_oscillator,0.5992711778317313,0.17215300115876833,constrained_generative
477,nonlinear_oscillator,0.5974542621683646,0.10028683582480206,constrained_generative
479,nonlinear_oscillator,0.5767184145553592,0.11459632517284563,constrained_generative
481,nonlinear_oscillator,0.6045139987814433,0.11959388373851183,constrained_generative
484,nonlinear_oscillator,0.6040687624805502,0.1136739025474244,constrained_generative
485,nonlinear_oscillator,0.5858860358634862,0.13369952461377183,constrained_generative
487,nonlinear_oscillator,0.578095118960077,0.1745489059291488,constrained_generative
488,nonlinear_oscillator,0.5890919452857493,0.14035942098129098,constrained_generative
489,nonlinear_oscillator,0.5872370505496912,0.13795840520091296,constrained_generative
491,nonlinear_oscillator,0.6108248832987477,0.09791373795387877,constrained_generative
492,nonlinear_oscillator,0.6057137850481655,0.15501725371521563,constrained_generative
494,nonlinear_oscillator,0.5944683202781742,0.12076269485233,constrained_generative
495,nonlinear_oscillator,0.598238507600614,0.087149521419842,constrained_generative
497,nonlinear_oscillator,0.6044319948073993,0.1151503541393846,constrained_generative
